32943153,Donté,CotteonSmooth,False,"Owner/Creative Director of @DebMaterial and @dcomovieclub, 1/2 of the @brnddpodcast, Freelance Graphic, apparel and footwear Designer, all-around nice Guy.","Baltimore, MD",687,573,17,70762,228169,,2022-04-27 14:34:15+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",232,[],Twitter for iPhone,0
1942285627,Watskie™️,Watskie_,False,Snapchat: @chasinsuccess Ig: @watskie_,334,458,396,0,3966,3899,,2022-04-27 14:34:07+00:00,"RT @HOUSEOFHEAT: First Looks // Nike Dunk Low “Chenille Swoosh” 👀

MORE HERE: https://t.co/TQKdnCG9Q5 https://t.co/2CZpGvtSz0",5,[],Twitter for iPhone,0
245940117,Jayson Lindner,TheLionHeart79,False,,"Hickory, NC",60,240,2,1629,8679,,2022-04-27 14:34:06+00:00,@rayraydargis @J23app Hopefully Vanessa was able to get Nike to commit to producing more. That was one of her complaints.,0,[],Twitter for iPhone,0
1449057625614782464,not chin coleman (depressed) 🇺🇦🇺🇦🇺🇦,bgtheogBBN,False,#BBN / I know ball / advanced stat whore / Haas F1 / Lawyer,"St Petersburg, FL",436,310,1,5199,257,,2022-04-27 14:34:06+00:00,RT @connerjcaldwell: Conservatives complaining about cancel culture must have amnesia and forgot that stint from 2016-2020 where they refus…,1,[],Twitter for iPhone,0
1434175148807000067,...⁷,whos_gabb_,False,,♈︎,13,35,0,8028,1419,,2022-04-27 14:34:06+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1801,[],Twitter for Android,0
2651990829,.,gfin240,False,,,283,296,8,35065,10735,,2022-04-27 14:34:05+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",232,[],Twitter Web App,0
3003717436,OG,biigdriip24,False,♎️ LIBRA KING   $kg024 Mamba forver💜🌴💛🌴 #TMC🏁,United States,691,872,0,106122,23901,,2022-04-27 14:34:05+00:00,RT @SneakerNews: Official images of the Nike Kobe 6 Proto 'Mambacita' have surfaced 👼 https://t.co/cPcY2nxKlh,14,[],Twitter for iPhone,0
31872756,He who remains 🧑🏾‍🚀🚀,KnowID__,False,Take care of y'all bodies.🏋🏾️ Take care of y'all mentals.🧘🏾‍♂️ Take care of y'all chicken.💰. #Whodat ⚜️⚜️ 🏁,The thorough side of things,678,804,30,1548,198042,,2022-04-27 14:34:03+00:00,"IDK if missed Nike talking about this but WOW this is GREAT
 https://t.co/vz7eZmCZXj",0,[],TweetDeck,0
1165464489484939265,⛸🫧🥣🛼🌟(งดเอ้บก้าดสิบสี่วัน),spsrgx,False,just b (doyum) ———% enhypen (sunghoon) #rwqxg,——300% cute,16,122,0,3575,3530,,2022-04-27 14:34:03+00:00,RT @REALITIN1: Nike Air Force 1  x We Boom ☠️🏁 https://t.co/JkDEJ9eXdt,5338,[],Twitter for iPhone,0
907612566611951616,dejuwandada🐐🔯🖤,simbadejuwan,False,📷Instagram ~ dejuwandada 👻Snapchat ~ simbadejuwan  Kelley Dejuwan Smith 4/14/20,"Las Vegas, NV",53,781,0,2797,2821,,2022-04-27 14:34:02+00:00,RT @SneakerShouts: Official Look at the upcoming Nike Kobe 6 Protro “Mambacita Sweet 16” 🙏🏽 https://t.co/ouwfIO4aWv,23,[],Twitter for Android,0
948811464,Sneaker Shouts™,SneakerShouts,False,Sneakers | Restocks | Releases | Deals,Rhode Island,426645,587,1773,59749,143675,,2022-04-27 14:34:01+00:00,"Easy Cop via Nike US 🔥
Gradeschool Air Jordan 6 Retro ""University Blue” 

BUY HERE: https://t.co/sHBaJAzWF4 https://t.co/AriTIUmABe",0,[],TweetDeck,0
28336603,Bay Allen for 333eeee,BayFromVa,False,CEO of Nothing!! Just trying to make Enough money To Fill my Fridge With Great value products. Freelance Graphic Designer 👨🏾‍🎨,Lost in Georgia ,2174,1738,45,239,682613,,2022-04-27 14:34:01+00:00,RT @SneakerNews: Official images of the Nike Kobe 6 Proto 'Mambacita' have surfaced 👼 https://t.co/cPcY2nxKlh,14,[],Twitter for iPhone,0
1664247744,vicious672,vicious672,False,,,107,395,9,1969,6286,,2022-04-27 14:33:59+00:00,"RT @KicksDeals: RESTOCK on the ""Bubblegum"" Nike WMNS Air VaporMax Plus direct from @nikestore with FREE shipping included. #promotion

http…",3,"[{'text': 'promotion', 'indices': [123, 133]}]",TweetDeck,0
2753918854,SneakerAlert,SneakerAlertHD,False,"Sneaker info and links to Sneaker Releases, Deals & Restocks. Contributor for JustFreshKicks | Turn on Tweet notifications 🔔",United States,77096,9449,373,10425,45723,,2022-04-27 14:33:58+00:00,"Nike Air Max 90 Terrascape ‘Black' restocked today

JJ:https://t.co/UMKnNEkWMs
Nike:https://t.co/4Q8mO1g5QO https://t.co/ydpaI7tlbc",0,[],TweetDeck,0
1281229204294561792,JCSMC2329,JSMC2329,False,Sexy,,5,43,0,128,3381,,2022-04-27 14:33:56+00:00,"RT @SOLELINKS: Ad: ALL SIZES added
Kids Air Jordan 6 Retro 'UNC'

GS:https://t.co/hDTD6c3JM9
PS:https://t.co/NlKSqHemn6
TD:https://t.co/uRT…",2,[],Twitter for iPhone,0
3382574230,Javin Etzler,JavinEtzler32,False,CHS C/O 2019/ Miami OH Mens Basketball// Barstool Athlete,,1677,955,0,33048,8423,,2022-04-27 14:33:52+00:00,RT @zSneakerHeadz: 2022 Nike Kobe 6 Protro “Mambacita Sweet 16” official images! https://t.co/21KdKAr34A,142,[],Twitter for iPhone,0
1454660056285286403,✰ŁU₡ł₣EƦ😈,ImLucifEr7_,False,"bᎪᏟᏦuᏢ-𝕀𝔻➪  @CHaiin_SmoKEr_

                                         ƓƠ ƬƠ ƬӇЄ ӇЄԼԼ ƁƛƁƁƳ","Patna, India",2831,2787,0,4447,22131,,2022-04-27 14:33:50+00:00,"RT @ImRealDark_: Congratulations @ImLucifEr7_ bro   for 2.8k+ followers 🖐️🔥

Loading___3k___soon

Bhu..Nike ladai kam kiya kar https://t.co…",1,[],Twitter for Android,0
1392106033867198464,CalliopeX,CalliopeX_twt,False,🐝☕☀️ . 🐱 . 📚 . ⌚,Earth ,17,29,0,10370,8818,,2022-04-27 14:33:49+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1801,[],Twitter for Android,0
1375514909333590020,KellyJomae_🐰🇬🇺,kellyjomae,False,"ARMY Attack on Titans, 7 Deadly Sins, Haikyu, Demon Slayer, Noodles, Books, Video Games, Sleep, she/her",,288,711,1,55225,55158,,2022-04-27 14:33:48+00:00,RT @PopBase: Billie Eilish shares post of BTS’ j-hope wearing her new Nike collection. https://t.co/qyIvkxiCgA,1801,[],Twitter for iPhone,0
1329492481248014336,environmental footprints,carboncompanies,False,an eco-bot that shows what’s behind closed doors when it comes to environmental damage from your favorite companies,,141,0,1,0,72287,,2022-04-27 14:33:44+00:00,Hello environmentalists! Today we have everyone's favorite eco-unfriendly company Nike on average emits 7.33 KILOGR… https://t.co/V21zXP4P2h,0,[],"Cheap Bots, Done Quick!",0
1101287074009890816,Tabs,ntabs343,False,Enjoying selling almost anything but mostly mens clothes. Check out my stores....make sure to follow as I try to list new items daily. https://t.co/aIXx4NMKp9,Chicago,355,46,0,10,13706,,2022-04-27 14:33:44+00:00,Check out this listing I just added to my #Poshmark closet: Nike Golf Flat Performance Stretch Tour Pants 34x28.… https://t.co/8TpSycuoQZ,0,"[{'text': 'Poshmark', 'indices': [42, 51]}]",Poshmark,0
4551512668,Conner Caldwell,connerjcaldwell,False,Child of God | Husband | Instructional Designer | Worship Pastor | Football Coach | Writer for @SSN_Kentucky | Host of @beersandbuckets | UK Magic Bucs Rays fan,"Holiday, FL",892,2020,8,68070,21868,,2022-04-27 14:33:44+00:00,Conservatives complaining about cancel culture must have amnesia and forgot that stint from 2016-2020 where they re… https://t.co/pFIcnTsWLb,1,[],Twitter for iPhone,1
1457171688555261953,Mary Lou Zepeda (PinkLady-Italian Royalty)-1984,MaryLouZepeda4,False,"45th President,US, State of Texas, Governor,TOP SECRET-CIA,FED  Attorney&Judge,Married to Mr. Johnny Zepeda,TOP SECRET-CIA&FED JUDGE& Attorney.USSC Members,NIKE",,0,1,0,1,4206,,2022-04-27 14:33:42+00:00,"1 @USSupremeCourt, Love-Mr&amp;Mrs Zepeda:
@CIA,Love Mr&amp;Mrs Zepeda:
@Nike
@COSAGOV
@NuecesOEM
@TravisCountyTX… https://t.co/VBXt9PVw7w",0,[],Twitter for Android,0
1461544335346864131,delay,delayyyyzz,False,Ⓜ️ ₊˚✧ 🚎 彡യ *◞ ᴍʏ ʙᴏᴏ 🥣꒱𖦹 บิวก้อน พี่กิ้น บู่บู๋ billkin ไหนบอกว่าเป็นคนขี้เกียจไงคะ? ทำไมขยันน่ารักจัง 🥹🫶🏻💘🎢🍨🫧🪸🍎🏝🧼🪣🧸🌟🍄🐭🎄🌨🍜🧃🏸🏊🏼‍♂️,"สมุทรปราการ, ประเทศไทย",6,178,0,934,812,,2022-04-27 14:33:35+00:00,RT @REALITIN1: Nike Air Force 1  x We Boom ☠️🏁 https://t.co/JkDEJ9eXdt,5338,[],Twitter for iPhone,0
1445380103161143304,i saw 5sos😭😭😭😭,youmakemecth,False,just a person i guess,she/her,546,604,8,21744,10652,,2022-04-27 14:33:32+00:00,RT @mgcflicker: every 5sos stan either owns a pair of high top sneakers (probably converse or nike air jordans) or a pair of doc martens/so…,39,[],Twitter for iPhone,0
799291157222146048,The Sole Restocks,thesolerestocks,False,"The latest and most exclusive sneaker restocks across UK retailers

All of our links are affiliated to trusted & legitimate UK / European retailers","London, England",154801,102,333,19845,86450,,2022-04-27 14:33:32+00:00,"RT @thesolesales: Ad: Nearly 60% off this Nike Blazer? 👀

Link &gt; https://t.co/sZJJwAlzMh https://t.co/2qY4LmRPB1",1,[],Buffer,0
1390801339450527747,ilyas_95,ilyas957,False,"Интузиазм ,развитие ,хочу заработать много денег ,религия на 1 месте",,3,53,0,60,76,,2022-04-27 14:33:32+00:00,"@BornToBeMeBrand I think it will be a clothing brand, maybe Nike or adidas
@yuradaking @ahindler1 @WooPengie",0,[],Twitter for iPhone,0
1121174118764826625,Mac Miller,MR_Schaffer,False,Most Dope,Earth,1,8,0,13,376,,2022-04-27 14:33:31+00:00,"RT @JustFreshKicks: Should be getting another chance at the Nike Air Max 1 ""Blueprint"" tomorrow 👀

Notifications on for updates 🔔 https://t…",201,[],Twitter for iPhone,0
34956288,💎Free Yourself 💎,TheLi0ness,False,,,599,751,3,83963,73172,,2022-04-27 14:33:30+00:00,RT @SneakerNews: Official images of the Nike Kobe 6 Proto 'Mambacita' have surfaced 👼 https://t.co/cPcY2nxKlh,14,[],Twitter for iPhone,0
1427474878349942785,Free Nike Monitor,free_nike_bot,False,"Providing updates on new product listings on nike,com
Automated twitter feed using a webpage monitor running 24/7.
Join the free discord for faster updates.",,102,3,0,0,32666,,2022-04-27 14:33:29+00:00,"🔹 Nike Roshe G
🔹 Men's Golf Shoes
Price: $ 80.0
SKU: CD6065-003

April 27, 10:33 AM EST
Link to purchase: https://t.co/AEcIdKYdtr",0,[],sneaker monitor bot,0
280168687,j9hova,j9hova,False,"Ron & Nick’s Rundown #podcast 🥳#livestream #tiktok 🥳is up check the link. Also, available on #youtube & #Spotify 🎉🎉🥳🥳",,431,2453,5,38877,28959,,2022-04-27 14:33:27+00:00,"RT @JustFreshKicks: SIZES ADDED
Kids Air Jordan 6 Retro 'UNC' 

GS:https://t.co/UKavpxEGeB
PS:https://t.co/nK9rY78aWo
TD:https://t.co/QxyZr…",1,[],Twitter for iPhone,0
1703138106,KicksFinder,KicksFinder,False,"Links to the best sneaker releases, deals and restocks. (Affiliate links)",,395144,2,1027,734,54315,,2022-04-27 14:33:20+00:00,"Ad: SIZES STILL AVAILABLE via Nike US
Kids Air Jordan 6 ""UNC""
FREE shipping and returns 

GS 
Nike… https://t.co/BEGszFtIB7",0,[],Twitter Web App,5
1269223825847312384,BlackThingsUK,Blackthingsuk,False,Educating and Inspiring through Entertainment  - Direct Message For #AD Based Enquiries Email - Partnerships & Collabs,United Kingdom,1182,950,4,20346,9584,,2022-04-27 14:33:17+00:00,RT @DionneGrant: Nike debuts its largest building at its HQ: The 1-million-square-foot Serena Williams Building. Covering the equivalent of…,2,[],Twitter for iPhone,0
1772606058,JustFreshKicks,JustFreshKicks,False,"Sneaker news, release dates, launch links, restock alerts & more. Also tracking consoles. Links may be affiliated. Turn notifications ON 🔔",Global,208524,4,680,109527,92860,,2022-04-27 14:33:14+00:00,"SIZES ADDED
Kids Air Jordan 6 Retro 'UNC' 

GS:https://t.co/UKavpxEGeB
PS:https://t.co/nK9rY78aWo
TD:… https://t.co/rbi9ujdEcQ",1,[],TweetDeck,4
1694546340,clau,ClaudiaDeGreeff,False,Graphic & motion designer 🇧🇪✨ • 015 / Bxl,"Brussel, België",1855,786,30,88390,44896,,2022-04-27 14:33:14+00:00,RT @StreetFashion01: Nike Dunk Low “Henna” (2022) https://t.co/xO4ecdGIcs,46,[],Twitter for iPhone,0
1620884833,loading....Mr. West™,Xeno_Sp1dey,False,Mamba Mentality. A$AP. #DrinkMoreWater,Bolorado,486,388,10,41249,66650,,2022-04-27 14:33:13+00:00,RT @SneakerNews: Official images of the Nike Kobe 6 Proto 'Mambacita' have surfaced 👼 https://t.co/cPcY2nxKlh,14,[],Twitter for iPhone,0
1239581509,DOLCE,trinishottaa44,False,IG: Trinishotta44 - Fear is your only God.... 🇹🇹,Fyzabad - Sirius ,294,291,6,13818,52079,,2022-04-27 14:33:10+00:00,RT @snkr_twitr: Nike Kobe 6 Protro ‘Mambacita Sweet 16’ official images https://t.co/Qiqrfw5Tbp,107,[],Twitter for iPhone,0
2698270332,SOLELINKS,SOLELINKS,False,"Links to sneaker deals, release info, restocks, etc(PS5 + XBOX too). Tweets contain affiliate links. Download App https://t.co/I26sLOYzMC","San Diego, CA",728547,278,2734,45998,222916,,2022-04-27 14:33:06+00:00,"Ad: ALL SIZES added
Kids Air Jordan 6 Retro 'UNC'

GS:https://t.co/hDTD6c3JM9
PS:https://t.co/NlKSqHemn6
TD:… https://t.co/027TlCsatb",2,[],TweetDeck,8
2294708612,Jamaal Al-Din,Hoops227_NFL,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' Spicy' NBA Mix) The World's #1 YouTube Sports TV Entertainment Blogger! https://t.co/YC3lcMQl6i,"Boise, ID",138,867,3,0,195901,,2022-04-27 14:33:05+00:00,https://t.co/s3z0MwmjVt Lakers News - 5 changes the 227's YouTube Chili' Los Angeles Chili' Lakers #LakeShow Spicy'… https://t.co/IVihc6gTuo,0,"[{'text': 'LakeShow', 'indices': [99, 108]}]",dlvr.it,0
249709982,fentse 🦋📚,ofentsemdk,False,Blessed to be a blessing. My views. #BookTube/r- latest video below. ♋️,"Johannesburg, South Africa",1100,442,9,71228,73898,,2022-04-27 14:33:04+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",232,[],Twitter for iPhone,0
1487878411007586306,227's YouTube Chili',Hoops227_CBB,False,Jamaal Al-Din's Hoops 227 (227's™ YouTube Chili' College Basketball Spicy' NBA Mix @Hoops227s) The World's #1 YouTube Sports TV Entertainment Blogger!,"Boise, ID",13,0,0,0,20024,,2022-04-27 14:33:04+00:00,https://t.co/gnmqg3dWJo This is why North Carolina is the 2022-2023 National Champion Favorite in 227's YouTube Chi… https://t.co/5aRu3Fw4bh,0,[],dlvr.it,0
492890541,2022= Winning yr The Naija Freak(Basketball) 🇳🇬,thatdudesk,False,"Omo Naija MIZZOU. Philippians 4:13 To whom much is given much is tested- Kanye West Tech & Sports guy.Trying to make the impossible, Possible.",Somewhere smiling or laughing,534,1005,23,41758,134084,,2022-04-27 14:33:02+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",232,[],Twitter Web App,0
954046010614927360,Dianna Amick🐱🐕🌸🦋🐝🐞,dlamick,False,"4 Corners Woman, Sociologist, Blues Singer, Animal & Nature Lover.  Thanks if you follow me.  Follow back not often - messy timeline, sorry.  MAGAs blocked","Bayfield, CO",712,179,0,277118,76890,,2022-04-27 14:33:02+00:00,RT @IndianCountry: Sam McCracken is the man behind the Nike Air Native N7 shoe and clothing line (@NikeN7). Here’s how he went from driving…,5,[],Twitter for Android,0
1231273102023315456,Clay Curtis,ClayCurtis9,False,,,12,509,0,234,4,,2022-04-27 14:32:59+00:00,RT @Douglas04727513: @W_Soccer_AHS @HarmonPrincipal Congratulations to the Ambassadors Girls U13 who  brought home championship hardware fr…,2,[],Twitter for iPhone,0
285431621,.earth.angel.🧚🏽‍♀️,MEEK_ndhumble,False,practical with a dash of whimsy ✨,Joisey,1525,636,0,38804,382985,,2022-04-27 14:32:58+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",232,[],Twitter for iPhone,0
1391866213496721411,Raes Take TV,RaesTake,False,Damnit People! Track TV is on and I am your host! Monzavous Rae Edwards!!!! Welcome to “Raes Take”!!!,"Dallas, TX",2598,4,17,6870,4723,,2022-04-27 14:32:58+00:00,Bro… Nike. Adidas. Puma. IAAF. World Athletics. USATF. They all have a Twitter account. How about you go post this… https://t.co/YuUcVKFljP,0,[],Twitter for iPhone,0
1025739831555571712,☆ 엠 ⋈,emzthetics,False,"☆ 에미 ☆ ˡᵘᶜᵏʸ ⁷ Music is life ♪💜☆
Kpop MX WH fam ♪
much rt♪ ☆ sickly sensitive Soft 
crybaby 언니/누나 엠즈테틱스 ♪ (●˙▿˙●)",she/her/they/them 🇪🇺🇬🇧🇷🇴,199,1474,5,147380,110513,,2022-04-27 14:32:58+00:00,"RT @fashionbebe514: 🐻 220427 Seoul Goedam Behind Pictures

⭐️ Nike Jordan MA-1 Flight Jacket https://t.co/aFyvko0wjG

Seriously, posting Sh…",9,[],Twitter Web App,0
1211130789368254464,@SlingBlade Billy,secgator2021,False,,,197,286,1,6083,7488,,2022-04-27 14:32:57+00:00,@Sir_Nike @rizzo_forsyth What’s the bet?,0,[],Twitter for iPad,0
1489435586742030337,Felix,Felix51223307,False,God Always First No Matter What,"Stockton,California ",221,755,0,12183,3905,,2022-04-27 14:32:55+00:00,@Jumpman23 @nike thanks so much https://t.co/nGSfyzdtfo,0,[],Twitter for iPhone,0
1008894193190817792,TheSneakerFirm,TheSneakerFirm1,False,Sneaker News | Deals | Restock Info | YouTube: Thesneakerfirm,"Rhode Island, USA",1854,1000,20,1385,52405,,2022-04-27 14:32:54+00:00,"Nike Air Vapormax Plus ""Rough Green""

Buy Here: https://t.co/tltCOBB1mv https://t.co/pln5LW4Hyv",0,[],Hootsuite Inc.,0
220197990,"John Davis, CSCS, Pn1, OPEX",Mr_davisj,False,"🍏 Nutrition Coach
🔥 Performance Specialist
🛩 World Traveler",SF Bay Area,947,294,0,7145,4304,,2022-04-27 14:32:53+00:00,"RT @FOS: Today, Nike opens the Serena Williams Building — the largest building on its Oregon campus 🏢

➖ 1 million sq. ft.
➖ Size of 140 te…",232,[],Twitter for iPhone,0
1515987130421596162,sophie is a complete mess,Itzmesophietx,False,Irish 🇮🇪 full time 5sos Stan💍 🌸 I’m a COMPLETE MESS🌸 💕you are my getaway you are my favourite place💕, Permanent vacation,32,52,0,1359,709,,2022-04-27 14:32:52+00:00,RT @mgcflicker: every 5sos stan either owns a pair of high top sneakers (probably converse or nike air jordans) or a pair of doc martens/so…,39,[],Twitter for iPhone,0
